time,ra,dec,x,y,z,vx,vy,vz,Cal
2454125.599744452,0.939600726571978,0.1949516352500201,0.3938178982765959,2.048314775018913,0.6420701266510801,-0.01176564794009867,0.001386876726832415,0.001618599898092494, A.D. 2007-Jan-25 02:22:32.7360
2454125.6084644515,0.9396210790832784,0.1949702011026717,0.3937153014077371,2.048326866356373,0.6420842401435228,-0.01176574576830432,0.001386366018050308,0.001618439896099891, A.D. 2007-Jan-25 02:35:06.1440
2454125.6172144515,0.9396415081272664,0.1949888190883081,0.3936123507024476,2.048338994817026,0.6420984007902417,-0.01176584390773538,0.001385853547075797,0.001618279339431437, A.D. 2007-Jan-25 02:47:42.1440
2454125.625984452,0.9396619941388012,0.1950074678091926,0.3935091638124357,2.048351146501201,0.6421125923954429,-0.01176594224601365,0.001385339899551718,0.001618118411546211, A.D. 2007-Jan-25 03:00:19.8720
2454125.6817744514,0.9397928010160912,0.19512582870868,0.3928527244654146,2.048428343462449,0.642202838661243,-0.01176656722365102,0.001382072231241872,0.001617094576539884, A.D. 2007-Jan-25 04:20:40.1280
2454125.692834452,0.9398188828499138,0.1951492394906154,0.3927225855427329,2.048443625599447,0.6422207226053797,-0.01176669099874311,0.001381424412738913,0.001616891587693529, A.D. 2007-Jan-25 04:36:35.7120
2454125.7039244515,0.9398451018840688,0.1951726972742676,0.3925920922551466,2.048458941993827,0.6422386528039359,-0.01176681506882534,0.001380774828866341,0.001616688041517996, A.D. 2007-Jan-25 04:52:33.8880
2454125.715034452,0.9398714415902883,0.1951961814996579,0.392461362245794,2.048474278787622,0.6422566130758125,-0.01176693932176012,0.001380124065232125,0.001616484121484468, A.D. 2007-Jan-25 05:08:33.7920
2454136.664394455,0.974253334213814,0.2192380749638262,0.2630235716309821,2.060061025653997,0.658844141796344,-0.01186935034751332,0.0007351718406005436,0.001412344459245476, A.D. 2007-Feb-05 03:55:38.4960
2454136.6845344547,0.9743267201601392,0.2192830003845443,0.2627845213956246,2.060075820009599,0.6588725825757711,-0.01186950157247179,0.0007339796787519491,0.001411963369458006, A.D. 2007-Feb-05 04:24:38.5920
2454136.704644455,0.9744002268832486,0.2193278016948994,0.2625458241972121,2.060090568371737,0.6589009733333674,-0.01186965243522555,0.0007327892740875028,0.001411582827665036, A.D. 2007-Feb-05 04:53:36.0960
2454138.603014456,0.9817438600718664,0.2236003823296406,0.239999706693378,2.061374958328408,0.6615465264528102,-0.01188327695402176,0.0006203345601587878,0.001375572216409369, A.D. 2007-Feb-07 02:27:15.2640
2454138.6238144552,0.9818236147595384,0.2236471845029034,0.2397525330607372,2.061387848463478,0.6615751342404004,-0.01188341946719417,0.0006191015534626723,0.001375176702572075, A.D. 2007-Feb-07 02:57:12.3840
2454138.6446944554,0.9819038040865544,0.2236940931761572,0.2395044057676084,2.061400762381778,0.6616038437849996,-0.01188356238081632,0.0006178637860255771,0.001374779646877842, A.D. 2007-Feb-07 03:27:16.4160
2454144.631054457,1.007470438740081,0.2372460791792922,0.1682547067297828,2.06403591336207,0.6694913634088684,-0.01191841591205446,0.0002623047190943627,0.001260111848243201, A.D. 2007-Feb-13 03:07:37.9200
2454144.637044457,1.0074970938971095,0.2372596027931882,0.1681833153326457,2.064037483499941,0.669498911132753,-0.01191844466121169,0.0002619483283470493,0.001259996303352269, A.D. 2007-Feb-13 03:16:15.4560
2454144.643004457,1.0075236298481505,0.2372730527018297,0.1681122813147103,2.064039043655305,0.6695064203683865,-0.01191847325419809,0.0002615937214331601,0.001259881335587135, A.D. 2007-Feb-13 03:24:50.4000
2454144.648984457,1.007550270134974,0.2372865418280196,0.1680410087600941,2.064040606921898,0.6695139541137362,-0.01191850193091566,0.0002612379234984866,0.001259765980467835, A.D. 2007-Feb-13 03:33:27.0720
2454147.6553944577,1.0217156890697958,0.2441026940528241,0.1321889894424638,2.064556977872738,0.6732139534415753,-0.01193136751017936,8.223418775527541e-05,0.001201576508332386, A.D. 2007-Feb-16 03:42:40.8960
2454147.6618644577,1.0217464148931457,0.2441172481614702,0.132111793417037,2.06455750868088,0.6732217272350195,-0.01193139185441738,8.184870252845186e-05,0.00120145086617771, A.D. 2007-Feb-16 03:51:59.9040
2454147.668324458,1.0217771151823285,0.2441317733151041,0.1320347165436637,2.064558036180328,0.6732294882027678,-0.01193141614668793,8.146381206488601e-05,0.001201325416457629, A.D. 2007-Feb-16 04:01:18.0480
2454147.6747744577,1.0218077909147285,0.2441462697231652,0.1319577588342771,2.064558560382542,0.673237236347454,-0.01193144038705394,8.10795164253231e-05,0.001201200159198517, A.D. 2007-Feb-16 04:10:35.3280
2454153.616784459,1.052253843291094,0.2575425649219197,0.06100672126353218,2.063987764004935,0.6800305142514136,-0.01194768972142611,-0.0002733102145338008,0.001085089547335025, A.D. 2007-Feb-22 02:47:04.9920
2454153.66948446,1.0525322159764043,0.2576597651600012,0.06037707563900114,2.063973277667571,0.6800876711729685,-0.01194777937076363,-0.0002764559065724547,0.001084053534480455, A.D. 2007-Feb-22 04:02:58.2720
2454153.6784644597,1.0525797941754125,0.2576796920378568,0.06026978451295549,2.063970792686801,0.6800974051809405,-0.01194779455120562,-0.0002769919311401237,0.001083876988910224, A.D. 2007-Feb-22 04:15:54.1440
2454153.6874544597,1.0526274744238218,0.2576996297018472,0.06016237377170765,2.063968300117223,0.6801071484406056,-0.01194780972064851,-0.0002775285536189105,0.001083700243662039, A.D. 2007-Feb-22 04:28:50.8800
2454153.6964644594,1.0526753124150892,0.2577196008761592,0.06005472394145857,2.063965797162175,0.6801169117814434,-0.01194782489582534,-0.000278066370899529,0.001083523102126548, A.D. 2007-Feb-22 04:41:49.3440
2454174.6111844624,1.1818993076538562,0.3021779049719851,-0.1896701291180339,2.045092214691889,0.6984255267257821,-0.01190713340731556,-0.001526101527399947,0.0006649847249213963, A.D. 2007-Mar-15 02:39:01.1520
2454174.6217344627,1.1819710532699372,0.3021985365788861,-0.189795749067511,2.045076111008845,0.6984325411842632,-0.01190707447803618,-0.001526729311686327,0.0006647704067966281, A.D. 2007-Mar-15 02:54:12.6720
2454174.6322244625,1.1820424424897849,0.3022190316835862,-0.189920653968699,2.04506009234471,0.6984395135079686,-0.01190701584546359,-0.00152735352227609,0.0006645573048752022, A.D. 2007-Mar-15 03:09:19.0080
2454174.642724463,1.1821139551742237,0.3022395280449235,-0.1900456773306531,2.045044051852016,0.6984464902400218,-0.01190695711861045,-0.00152797832462114,0.0006643439971229224, A.D. 2007-Mar-15 03:24:26.2080
2454174.653364463,1.182186481720425,0.302260280027183,-0.1901723670375475,2.045027790794401,0.6984535577102067,-0.01190689756956101,-0.001528611454243276,0.0006641278425477616, A.D. 2007-Mar-15 03:39:45.5040
2454177.621184463,1.2029107178873992,0.3080330343872922,-0.2254837223936418,2.040229229094553,0.7003349976202763,-0.01188874819530673,-0.00170506792275204,0.0006037316145046851, A.D. 2007-Mar-18 02:53:25.1520
2454177.632664463,1.202990960848383,0.3080548068635653,-0.2256202047842649,2.040209651000482,0.7003419271158979,-0.01188867203536622,-0.001705749897564522,0.0006034976010246628, A.D. 2007-Mar-18 03:09:57.0240
2454177.644144463,1.2030712712139824,0.3080765577850222,-0.2257566863003085,2.040190065077367,0.7003488539250278,-0.01188859582953891,-0.001706431867585322,0.0006032635846194259, A.D. 2007-Mar-18 03:26:28.8960
2454177.6556844627,1.2031520738496972,0.3080984019768744,-0.2258938802523041,2.040170368898342,0.7003558142293647,-0.01188851917917628,-0.001707117397076444,0.0006030283421849586, A.D. 2007-Mar-18 03:43:05.9520
2454474.979634446,3.714468374558132,-0.1213490285338115,-2.226097642032969,-0.3748478283044898,0.09503245065385836,0.001029971703879275,-0.01086516637480819,-0.003710556911367654, A.D. 2008-Jan-09 11:29:35.2320
2454474.9926944464,3.7145501617340777,-0.1213657364660211,-2.226084185736448,-0.374989726551362,0.09498399057585508,0.001030716847379125,-0.01086503944499545,-0.003710588115063781, A.D. 2008-Jan-09 11:48:23.6160
2454475.0057344465,3.714631748074986,-0.121382402772128,-2.226070740337822,-0.3751314058403241,0.09493560430339042,0.001031460836863927,-0.01086491266360956,-0.003710619254442153, A.D. 2008-Jan-09 12:07:10.2720
2454475.018774446,3.7147132659117226,-0.1213990524103405,-2.226057285238138,-0.3752730834706982,0.09488721762670382,0.001032204813430498,-0.01086478583631089,-0.003710650377300058, A.D. 2008-Jan-09 12:25:56.9280
2454509.953104457,3.899334254122289,-0.1426117516934088,-2.155807297771726,-0.7470201281558084,-0.03551508975436672,0.002969457279148421,-0.01036570501032372,-0.003735618586337231, A.D. 2008-Feb-13 10:51:23.0400
2454509.965344457,3.8993813559336794,-0.1426106206153338,-2.15577094759979,-0.7471470029866546,-0.0355608136566621,0.002970113261992748,-0.01036547637735597,-0.003735607234420457, A.D. 2008-Feb-13 11:09:00.5760
2454509.9765744573,3.899424515604792,-0.1426095643944304,-2.15573758984765,-0.7472634061114356,-0.03560276446846711,0.002970715099639311,-0.01036526657853076,-0.003735596807091792, A.D. 2008-Feb-13 11:25:10.8480
2454509.977544457,3.899428241289333,-0.142609472310859,-2.155734708228983,-0.7472734604105584,-0.03560638799669189,0.00297076708311588,-0.0103652484555673,-0.003735595905878606, A.D. 2008-Feb-13 11:26:34.6560
2454509.983614457,3.8994515479100182,-0.1426088930360803,-2.155716674686541,-0.7473363771208893,-0.03562906304542719,0.002971092379202269,-0.01036513504176163,-0.003735590264361342, A.D. 2008-Feb-13 11:35:19.1040
2454509.989744457,3.899475072295435,-0.1426083026086476,-2.155698460883051,-0.7473999150487705,-0.03565196219669036,0.002971420886246357,-0.01036502049786338,-0.003735584563637287, A.D. 2008-Feb-13 11:44:08.7360
2454509.990734457,3.899478870393687,-0.1426082067551651,-2.155695519149851,-0.7474101764108158,-0.03565566042528033,0.002971473939980171,-0.01036500199807846,-0.003735583642641243, A.D. 2008-Feb-13 11:45:34.2720
2454509.9979844573,3.899506675879772,-0.1426075002807905,-2.155673974554629,-0.747485322186839,-0.03568274338319324,0.002971862461171454,-0.01036486651265379,-0.003735576895224315, A.D. 2008-Feb-13 11:56:00.6720
2454532.8938644617,3.962448204446926,-0.1292745029031115,-2.073838771067143,-0.9794272789552272,-0.1207861266736745,0.004164949386155106,-0.009875553226734236,-0.003690526116830787, A.D. 2008-Mar-07 09:26:04.7040
2454532.905314462,3.962462847567364,-0.1292625142364796,-2.073791079083546,-0.9795403524692686,-0.1208283830023293,0.004165528016877544,-0.009875278730324353,-0.003690491917732618, A.D. 2008-Mar-07 09:42:33.9840
2454532.9166244618,3.96247724196093,-0.1292506540958937,-2.07374396372973,-0.9796520403380068,-0.1208701222747334,0.004166099553935878,-0.009875007561899764,-0.003690458125548371, A.D. 2008-Mar-07 09:58:51.1680
2454532.927884462,3.962491511162029,-0.1292388280939481,-2.073697050245071,-0.9797632314036616,-0.1209116766439783,0.004166668545849528,-0.009874737564328455,-0.003690424471656664, A.D. 2008-Mar-07 10:15:04.0320
2454532.939144462,3.962505726362641,-0.1292269834867926,-2.073650130353667,-0.9798744194289868,-0.1209532306342181,0.00416723751934272,-0.00987446753887634,-0.003690390806691922, A.D. 2008-Mar-07 10:31:16.8960
2454538.9189244625,3.9685055719694455,-0.1222190579918908,-2.047832782427903,-1.038485003635361,-0.1429643927289827,0.004466761409301365,-0.009727162561889153,-0.003670956277374268, A.D. 2008-Mar-13 10:02:09.8880
2454538.9303144626,3.9685108624463807,-0.1222044977920455,-2.047781902794795,-1.038595794378223,-0.143006204693808,0.004467326838527824,-0.009726874612228629,-0.003670916310629685, A.D. 2008-Mar-13 10:18:33.9840
2454538.9415744627,3.968516048831879,-0.1221900853343215,-2.047731597547393,-1.038705317384134,-0.1430475389891808,0.004467885794947842,-0.009726589921793129,-0.003670876789084674, A.D. 2008-Mar-13 10:34:46.8480
2454538.9645544626,3.968526532623271,-0.1221606140885447,-2.047628912425646,-1.038928827742921,-0.1431318948103411,0.00446902648314347,-0.009726008826384353,-0.003670796097620781, A.D. 2008-Mar-13 11:07:52.3200
2454554.918294464,3.960805372692128,-0.0976766602454926,-1.970119182268866,-1.19073450978886,-0.2011903046795449,0.005241065641475041,-0.00929598054120514,-0.003603983495110704, A.D. 2008-Mar-29 10:01:15.4560
2454554.9254144635,3.960793083444892,-0.0976642419137054,-1.970081864688789,-1.190800696443453,-0.20121596491805,0.005241401064283159,-0.009295777063220084,-0.003603948939037455, A.D. 2008-Mar-29 10:11:30.6240
2454554.932614464,3.9607806504523393,-0.097651677986552,-1.970044125378269,-1.190867625300706,-0.2012419132258313,0.005241740247395866,-0.00929557128873473,-0.003603913990460074, A.D. 2008-Mar-29 10:21:52.7040
2454554.939794464,3.9607682486662728,-0.0976391429271444,-1.970006488468039,-1.190934366767613,-0.2012677892038368,0.005242078479794044,-0.009295366075622247,-0.003603879134726305, A.D. 2008-Mar-29 10:32:13.0560
2454556.944824464,3.957352548597906,-0.0941036802155542,-1.959401497994154,-1.209514137413658,-0.2084838063041653,0.005336196056614212,-0.009237661617828208,-0.003593980397415865, A.D. 2008-Mar-31 10:39:27.6480
2454556.950934464,3.957340380022735,-0.0940927778069421,-1.959368892963392,-1.209570578984863,-0.2085057654305583,0.005336481842213688,-0.009237484564124652,-0.003593949730534679, A.D. 2008-Mar-31 10:48:15.5520
2454556.957094464,3.9573281153322815,-0.0940817820581216,-1.959336019348513,-1.209627481338802,-0.2085279040652089,0.005336769960171423,-0.009237306054129124,-0.003593918809615518, A.D. 2008-Mar-31 10:57:07.7760
2454556.963244464,3.9573158754604094,-0.0940708000624956,-1.959303197329831,-1.209684290221117,-0.2085500065702243,0.005337057604082339,-0.009237127826503128,-0.003593887935806144, A.D. 2008-Mar-31 11:05:59.1360
2454561.917064464,3.946654485019592,-0.0850749452127974,-1.93229389136676,-1.255083813753562,-0.2262902337557265,0.005566687148856157,-0.009091177512071632,-0.003568022472029286, A.D. 2008-Apr-05 09:59:29.1840
2454561.925284464,3.946632924286664,-0.0850597791917155,-1.932248131648092,-1.255158542218728,-0.2263195627163139,0.005567064720053184,-0.009090931402990346,-0.003567977907101081, A.D. 2008-Apr-05 10:11:19.3920
2454561.933454464,3.9466114974379423,-0.0850446991280992,-1.932202647194826,-1.255232814131529,-0.2263487129158462,0.005567439983170073,-0.009090686778117118,-0.003567933607872086, A.D. 2008-Apr-05 10:23:05.2800
2454565.823944464,3.936166477995221,-0.0778349983873024,-1.910196657726232,-1.290371570733701,-0.2401879003858588,0.005744833433978681,-0.008972759732503681,-0.003546232529467957, A.D. 2008-Apr-09 07:45:23.6160
2454565.835544464,3.9361309603180503,-0.0778134994564829,-1.910130014611503,-1.290475652685385,-0.2402290362986063,0.005745358441651174,-0.008972403854671122,-0.003546166023791055, A.D. 2008-Apr-09 08:02:05.8560
2454565.846864464,3.936096242315836,-0.0777925094287668,-1.910064974253954,-1.290577218331695,-0.2402691785307837,0.005745870754149077,-0.008972056542738149,-0.003546101113145873, A.D. 2008-Apr-09 08:18:23.9040
2454565.858184464,3.9360614765614135,-0.0777715093305008,-1.909999928099829,-1.290678780042119,-0.240309320026464,0.005746383044336698,-0.00897170920685434,-0.003546036192350102, A.D. 2008-Apr-09 08:34:41.9520
2454565.869484464,3.936026733862791,-0.0777505361277586,-1.909934991080126,-1.290780158400312,-0.2403493898705193,0.00574689440722193,-0.008971362460714118,-0.003545971376124934, A.D. 2008-Apr-09 08:50:58.2720
2454567.868124464,3.929997065692884,-0.0740408426598223,-1.898358868323595,-1.30864914445706,-0.2474249476599466,0.005836989154254843,-0.008909658961418532,-0.003534348496592298, A.D. 2008-Apr-11 08:49:00.7680
2454567.8762944634,3.9299702236285454,-0.0740257089273315,-1.898311178627418,-1.308721935328381,-0.2474538230881295,0.005837356007390789,-0.00890940520936012,-0.003534300338234179, A.D. 2008-Apr-11 09:00:46.6560
2454567.884284464,3.929943964364552,-0.0740109038926988,-1.898264536715176,-1.308793120491414,-0.2474820619623807,0.005837714766818517,-0.00890915703593877,-0.003534253235803747, A.D. 2008-Apr-11 09:12:16.9920
2454567.892294464,3.929917634275096,-0.0739960570748838,-1.898217775179559,-1.308864481842726,-0.2475103711416315,0.005838074412988121,-0.008908908229480967,-0.003534206010431847, A.D. 2008-Apr-11 09:23:49.0560
2454568.855674464,3.9268705097838383,-0.0722134727053548,-1.892572681851858,-1.31743270365729,-0.2509124067137833,0.005881247616974485,-0.008878897363042107,-0.003528489332816592, A.D. 2008-Apr-12 08:31:05.0880
2454568.866774464,3.926832968589386,-0.0721929791016378,-1.892507397246397,-1.31753125749551,-0.2509515725783001,0.005881744104125806,-0.008878550583262238,-0.003528423040984699, A.D. 2008-Apr-12 08:47:04.1280
2454568.8775944635,3.92679635412986,-0.0721729942090378,-1.892443754159979,-1.317627321579539,-0.2509897497642092,0.005882228046349444,-0.00887821252929159,-0.003528358412082765, A.D. 2008-Apr-12 09:02:38.9760
2454568.888494464,3.9267594572935134,-0.0721528532840027,-1.892379635213994,-1.317724092245106,-0.2510282085180591,0.00588271554589411,-0.008877871954041348,-0.003528293296042964, A.D. 2008-Apr-12 09:18:20.7360
2454568.899314464,3.926722828138316,-0.0721328520376677,-1.892315981614061,-1.317820148990267,-0.2510663843016712,0.005883199446727307,-0.008877533856834893,-0.003528228648707423, A.D. 2008-Apr-12 09:33:55.5840
2454569.794264464,3.9238198584010417,-0.0704824180475269,-1.887032923678397,-1.325752561987466,-0.2542215702850594,0.005923152615585854,-0.008849494556000466,-0.003522849748621422, A.D. 2008-Apr-13 07:02:39.2640
2454569.805264464,3.923781870681554,-0.0704622327213157,-1.886967766303905,-1.325849904526552,-0.2542603212663264,0.005923642807284479,-0.008849149006409446,-0.00352278324559232, A.D. 2008-Apr-13 07:18:29.6640
2454569.816264464,3.923743817704205,-0.0704420401868946,-1.886902603537422,-1.325947243264471,-0.2542990715160079,0.005924132977579698,-0.008848803434679456,-0.003522716733103649, A.D. 2008-Apr-13 07:34:20.0640
2454569.8272644635,3.923705707584776,-0.0704218401999176,-1.886837435381942,-1.326044578196858,-0.2543378210323596,0.005924623126449793,-0.008848457840826494,-0.003522650211158585, A.D. 2008-Apr-13 07:50:10.4640
2454569.8382744635,3.923667514003703,-0.0704016141900815,-1.886772202580597,-1.326141997813507,-0.254376605044663,0.005925113699499384,-0.008848111910613826,-0.003522583619263989, A.D. 2008-Apr-13 08:06:01.7280
2454573.8026744635,3.909877300034808,-0.0631963206848987,-1.862934394417099,-1.360970652816117,-0.268293194159041,0.006100354042402928,-0.008722121034570918,-0.003497992518053421, A.D. 2008-Apr-17 07:14:45.8880
2454573.8091244632,3.909852799591461,-0.0631848019132612,-1.862895046222924,-1.361026909826125,-0.2683157560776929,0.006100636864978776,-0.008721913742067489,-0.003497951516929735, A.D. 2008-Apr-17 07:24:03.1680
2454573.815584463,3.909828243629191,-0.0631732632972302,-1.862855635194903,-1.361083252716799,-0.2683383527112483,0.006100920118546575,-0.008721706120719753,-0.003497910449023091, A.D. 2008-Apr-17 07:33:21.3120
2454573.822074463,3.90980355769225,-0.0631616690750092,-1.862816039299574,-1.361139855913148,-0.2683610540163722,0.006101204679989114,-0.008721497527663142,-0.003497869187157457, A.D. 2008-Apr-17 07:42:42.0480
2454581.9133544625,3.878284472702968,-0.0494218627281865,-1.81203022151206,-1.430640203480256,-0.2964484098528729,0.006450025474726277,-0.008455670173041673,-0.003443925348858349, A.D. 2008-Apr-25 09:54:08.6400
2454581.9203744624,3.8782547116103623,-0.0494107116974225,-1.811984941289899,-1.430699561457246,-0.2964725860366711,0.006450322896640902,-0.008455434615499018,-0.003443876397924594, A.D. 2008-Apr-25 10:04:15.1680
2454581.9274144624,3.878224891351095,-0.0493995283257074,-1.81193952996647,-1.430759086885854,-0.2964968307538928,0.006450621156748441,-0.008455198378409131,-0.003443827303823423, A.D. 2008-Apr-25 10:14:23.4240
2454581.9344844623,3.878194971834953,-0.0493882967654517,-1.811893923017253,-1.430818864298167,-0.296521178438005,0.006450920678599217,-0.008454961126131338,-0.003443777996782168, A.D. 2008-Apr-25 10:24:34.2720
2454582.713284462,3.8750322060860634,-0.0481653256741168,-1.806857112922472,-1.43739339759612,-0.2992010717672869,0.006483857933450242,-0.00842877437277937,-0.003438323664660039, A.D. 2008-Apr-26 05:06:02.5920
2454582.7308744625,3.8749574577880823,-0.0481380408372006,-1.806743055328074,-1.43754165452758,-0.29926155079352,0.006484600555115815,-0.008428181727688201,-0.003438199949651929, A.D. 2008-Apr-26 05:31:22.3680
2454582.7484744624,3.8748824605363392,-0.0481107381804727,-1.806628919820559,-1.437689985306557,-0.2993220620228255,0.006485343541411384,-0.008427588693150218,-0.003438076141201354, A.D. 2008-Apr-26 05:56:43.0080
2454584.711114462,3.8667509799114246,-0.0451285179113343,-1.793819457440241,-1.454165195889831,-0.3060561242236353,0.00656783475132904,-0.008361128903856258,-0.003424125136276138, A.D. 2008-Apr-28 05:02:55.1040
2454584.728724462,3.866675198535608,-0.0451025065888134,-1.793703791381848,-1.454312430093331,-0.3061164219536692,0.006568571658036574,-0.008360529652012975,-0.003423998664510406, A.D. 2008-Apr-28 05:28:16.6080
2454584.746314462,3.866599308076713,-0.0450765242562114,-1.793588243734201,-1.454459486543662,-0.3061766489783666,0.006569307669900799,-0.008359931028871732,-0.003423872313449105, A.D. 2008-Apr-28 05:53:36.3840
2454587.708424461,3.854191456764773,-0.0408713432280872,-1.773946485855187,-1.479072492730126,-0.3162866998988771,0.006692421736002841,-0.00825838940409595,-0.003402269456366892, A.D. 2008-May-01 04:59:02.6880
2454587.7260444616,3.854114943153522,-0.0408475331322723,-1.773828558972263,-1.479218000196148,-0.3163466467393892,0.006693149131174562,-0.00825778104217746,-0.003402139022718727, A.D. 2008-May-01 05:24:25.0560
2454587.7436544616,3.854038296076943,-0.0408237386222475,-1.773710686215543,-1.479363414366181,-0.3164065572595308,0.006693876054883801,-0.008257172974518922,-0.003402008640383695, A.D. 2008-May-01 05:49:46.5600
2454587.803394461,3.853777409321809,-0.0407430259233489,-1.773310720413541,-1.479856636250973,-0.3166097800384279,0.006696341627451152,-0.008255109791490502,-0.003401566163388655, A.D. 2008-May-01 07:15:48.0960
2454587.813784461,3.8537319679119513,-0.0407289888510404,-1.773241143197008,-1.479942404976897,-0.316645121910786,0.006696770371768364,-0.008254750902126608,-0.003401489180972902, A.D. 2008-May-01 07:30:45.7920
2454587.8240944617,3.8536868756901166,-0.0407150599542389,-1.773172097296447,-1.480027509628902,-0.3166801908729365,0.006697195794740824,-0.008254394758536584,-0.003401412783481783, A.D. 2008-May-01 07:45:36.5760
2454587.834464461,3.853641527864813,-0.0407010500916133,-1.773102645161947,-1.480113105839625,-0.3167154631227765,0.00669762367317523,-0.008254036524757357,-0.003401335933549379, A.D. 2008-May-01 08:00:32.5440
2454587.8447844614,3.853596412953698,-0.0406871079303095,-1.773033523486172,-1.480198285659804,-0.3167505645161355,0.006698049468411474,-0.008253680000653746,-0.003401259446334084, A.D. 2008-May-01 08:15:24.1920
2454591.703524461,3.8374357993994552,-0.035833525304097,-1.746882142868884,-1.511788320461662,-0.3298192607020404,0.006855841115612092,-0.008119155349834638,-0.003372116488575695, A.D. 2008-May-05 04:51:59.3280
2454591.721184461,3.8373596359187054,-0.0358130737977215,-1.746761062396406,-1.51193169925914,-0.3298788110792948,0.006856556744434393,-0.008118534146191708,-0.003371980631761111, A.D. 2008-May-05 05:17:25.1520
2454591.736294461,3.837294346502421,-0.0357955796644971,-1.746657455198152,-1.512054366294609,-0.3299297608284578,0.006857168993292434,-0.008118002600989573,-0.003371864374019532, A.D. 2008-May-05 05:39:10.6560
2454595.7525544604,3.8207742893176873,-0.0315707993568179,-1.718792569879717,-1.544372925916024,-0.3434092109388955,0.007018349881793123,-0.007975430185978169,-0.003340382344006356, A.D. 2008-May-09 06:02:35.5200
2454595.76253446,3.820732311112304,-0.0315614263453227,-1.718722524771278,-1.544452518922651,-0.3434425475559225,0.00701874652330167,-0.007975072742143898,-0.003340302681319061, A.D. 2008-May-09 06:16:57.7920
2454595.7724844604,3.820690447016547,-0.0315520838072763,-1.718652686273795,-1.544531869126042,-0.3434757831735344,0.007019141953320228,-0.007974716357279218,-0.003340223251059234, A.D. 2008-May-09 06:31:17.4720
2454595.7824644605,3.820648451183338,-0.0315427153859971,-1.718582633257405,-1.544611455012217,-0.3435091182042987,0.007019538556313419,-0.007974358882364432,-0.003340143574258237, A.D. 2008-May-09 06:45:39.7440
2454595.7924244604,3.820606540626916,-0.0315333680133886,-1.718512716682778,-1.544690877849466,-0.3435423856380653,0.007019934345266174,-0.007974002108330654,-0.003340064050087441, A.D. 2008-May-09 07:00:00.2880
2454597.78195446,3.812662703997622,-0.0297812219416683,-1.704467957521197,-1.560484295196021,-0.3501716477011845,0.007098607872556623,-0.007902426547526301,-0.003324038228781124, A.D. 2008-May-11 06:44:55.6800
2454597.80021446,3.812587643983838,-0.0297662021617244,-1.704338330379461,-1.560628587483401,-0.350232343285487,0.007099326376506251,-0.007901766786488525,-0.00332388984979979, A.D. 2008-May-11 07:11:13.3440
2454597.80927446,3.81255042202756,-0.0297587532011967,-1.704274008867161,-1.560700176008057,-0.3502624573942202,0.007099682849964354,-0.00790143941610788,-0.003323816220415762, A.D. 2008-May-11 07:24:16.1280
2454619.7150044544,3.7455172459430446,-0.0264603599930748,-1.539656739562215,-1.724857256575284,-0.4210026582153604,0.007913884497657493,-0.007074736492163987,-0.00312941548320831, A.D. 2008-Jun-02 05:08:31.2000
2454619.7252344545,3.745495777031888,-0.0264656476774832,-1.539575778693872,-1.724929629076088,-0.4210346716339138,0.007914242049511407,-0.007074334840563425,-0.00312931729065533, A.D. 2008-Jun-02 05:23:15.0720
2454619.7355344547,3.745474183731116,-0.0264709749808657,-1.539494260145295,-1.725002492643629,-0.4210669030934469,0.007914602026208287,-0.007073930426711233,-0.003129218419449967, A.D. 2008-Jun-02 05:38:04.9920
2454619.7458144543,3.745452661412884,-0.0264762953901976,-1.539412896193194,-1.725075210570736,-0.4210990709502452,0.00791496128213787,-0.007073526784247378,-0.003129119733473032, A.D. 2008-Jun-02 05:52:53.1840
2454619.7562044547,3.7454309449267735,-0.026481676275188,-1.539330657855956,-1.725148702397558,-0.4211315819873942,0.007915324360183749,-0.007073118808504385,-0.003129019984647346, A.D. 2008-Jun-02 06:07:50.8800
2455006.920646022,6.182631812018839,-0.0862882191675418,2.0317882918286,-1.127843654228808,-0.574624803707607,0.005310730312754993,0.009125350142449586,0.002507051555447195, A.D. 2009-Jun-24 10:04:37.6320
2455006.927776022,6.182656875854469,-0.0862843063837049,2.031826156225968,-1.127778589867929,-0.5746069281166903,0.005310419302435383,0.009125522961676125,0.002507139578938619, A.D. 2009-Jun-24 10:14:53.6640
2455006.934936022,6.182682017741223,-0.0862803769145204,2.03186417771025,-1.127713250501914,-0.5745889766807686,0.005310106976555117,0.009125696498662603,0.00250722797036305, A.D. 2009-Jun-24 10:25:12.2880
2455006.942146022,6.182707308766361,-0.0862764196946007,2.03190246244748,-1.127647453600652,-0.5745708992463526,0.005309792462592593,0.009125871237983436,0.002507316976578999, A.D. 2009-Jun-24 10:35:35.2320
2455058.886086006,6.239045816653542,-0.1274909113389778,2.24590670747321,-0.6253975777640445,-0.4288730828920701,0.002877493056893397,0.01012250325366356,0.003077853885132499, A.D. 2009-Aug-15 09:14:51.6480
2455058.894056006,6.239029882321071,-0.1275085430216006,2.245929639514053,-0.6253169009758339,-0.4288485520958852,0.002877097091837923,0.01012261378051173,0.003077929590166957, A.D. 2009-Aug-15 09:26:20.2560
2455058.902016006,6.239013956505805,-0.1275261475992601,2.245952539633137,-0.6252363245300782,-0.4288240514752004,0.002876701617510934,0.01012272415507016,0.003078005196293678, A.D. 2009-Aug-15 09:37:48.0000
